type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,8917267,0,110,0,0,9.29795,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 15 10 16 9 16 9 17 9 17 8 17 7 17 7 17 6 17 6 17 7 17 6 17 6 17 6 17 5 17 5 17 4 17 4 16 5 16 4 16 4 16 4 16 5 15 5 15 5 14 5 15 0 0 5 14 5 14 5 14 5 13 5 13 5 13 6 13 6 13 6 13 6 12 7 12 7 12 8 12 7 12 8 12 8 12 8 11 8 11 8 11 8 11 9 11 9 11 9 10 9 11 9 10 10 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,9510929,0,110,0,0,9.89153,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 15 5 16 3 16 4 16 3 16 2 16 2 16 1 16 1 15 1 16 1 16 0 15 0 16 0 16 0 15 -1 15 -1 15 -1 14 -1 15 -1 14 -1 14 -1 14 -1 13 0 13 0 13 0 13 0 0 0 13 0 13 0 13 1 12 0 13 1 12 1 12 1 12 1 12 2 12 2 12 2 12 2 12 2 12 3 11 3 12 3 12 3 11 4 12 3 11 4 11 4 11 4 11 5 11 5 11 5 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,9513723,0,110,0,0,9.92003,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 5 -17 6 -17 5 -18 5 -18 4 -18 4 -17 3 -17 3 -17 3 -17 2 -17 1 -17 1 -17 1 -17 0 -17 1 -16 1 -16 0 -16 0 -16 1 -16 0 -16 1 -15 1 -15 0 -15 0 -15 0 -15 0 0 0 -14 1 -14 1 -14 1 -14 2 -14 2 -14 2 -13 2 -14 3 -13 3 -13 3 -13 3 -13 3 -13 4 -13 4 -13 4 -13 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 6 -12 6 -13 6 -12 5 -12 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,9514681,0,110,0,0,9.95972,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -17 6 -16 6 -17 6 -17 7 -17 7 -17 7 -16 7 -16 8 -15 8 -15 8 -15 8 -15 8 -15 8 -14 8 -14 8 -13 8 -13 8 -13 8 -14 9 -13 8 -13 8 -13 7 -13 8 -13 7 -13 7 -13 0 0 6 -12 6 -12 6 -12 5 -12 6 -13 5 -13 5 -12 4 -13 4 -12 4 -13 3 -13 3 -13 3 -13 3 -13 3 -13 2 -13 2 -13 2 -13 2 -13 1 -13 1 -13 1 -13 1 -13 1 -14 0 -13 0 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,9515153,0,110,0,0,9.99985,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 4 16 4 16 5 16 6 15 6 15 6 15 7 15 7 15 7 15 8 14 8 14 8 14 7 14 8 13 8 13 8 13 8 12 7 12 8 13 8 12 8 12 7 12 7 12 7 12 6 12 6 0 0 12 6 12 6 12 6 11 5 12 5 11 5 12 4 12 4 12 4 12 4 12 4 12 3 12 3 12 3 12 2 12 2 12 1 12 2 12 2 12 2 12 1 12 1 12 1 12 0 13 1 12 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,9515625,0,110,0,0,10.0355,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 15 -9 14 -9 15 -9 15 -10 14 -10 14 -10 13 -11 14 -11 13 -10 13 -11 13 -11 12 -11 12 -11 12 -12 11 -11 11 -12 11 -11 10 -11 11 -11 10 -11 11 -11 10 -10 10 -10 10 -10 10 -10 10 0 0 -9 10 -9 10 -9 10 -8 10 -8 10 -8 10 -8 10 -8 10 -7 10 -7 11 -7 11 -7 11 -6 11 -6 11 -6 11 -6 11 -6 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -4 12 -4 12 -4 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,9516079,0,110,0,0,10.0777,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -14 11 -14 10 -14 11 -14 11 -14 11 -13 12 -13 12 -12 12 -12 12 -11 12 -11 13 -11 13 -11 12 -11 13 -11 12 -10 12 -10 11 -10 12 -10 12 -10 11 -10 11 -10 11 -9 11 -9 11 -10 10 -9 0 0 10 -10 9 -10 9 -10 8 -10 9 -10 9 -10 9 -10 8 -11 8 -10 7 -11 7 -11 7 -11 7 -11 7 -11 6 -11 6 -12 6 -12 6 -12 6 -12 5 -12 5 -12 5 -12 5 -12 4 -12 4 -12 4 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,10118662,0,110,0,0,10.4994,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 16 6 16 5 16 5 17 4 16 4 17 3 16 2 17 2 17 2 16 2 16 2 16 1 16 1 16 1 16 1 16 0 15 1 15 0 15 0 15 0 15 0 15 0 14 0 14 1 14 1 14 0 0 1 13 1 13 1 14 2 13 2 13 2 13 2 13 2 12 2 12 3 12 3 12 3 12 4 12 4 12 4 12 4 12 4 12 5 11 5 12 5 11 5 12 5 12 5 11 6 11 6 11 6 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,10376309,0,110,0,0,10.7568,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 2 19 2 18 4 19 4 18 4 18 5 18 6 17 6 17 6 17 6 17 6 17 7 16 7 16 7 16 7 16 7 16 8 15 7 15 7 15 7 15 7 14 7 14 6 14 6 14 6 14 6 0 0 14 6 14 5 15 5 13 5 14 4 14 4 14 4 14 4 14 3 14 3 14 3 14 2 14 2 14 2 14 2 14 1 14 1 15 1 14 1 14 0 15 0 14 0 14 0 14 -1 15 -1 14 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,10791745,0,110,0,0,11.1724,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 3 16 4 15 4 15 5 15 5 15 6 14 6 14 6 14 7 14 6 14 6 13 7 13 7 13 7 13 7 12 7 13 8 12 7 12 7 12 7 12 6 11 7 11 6 11 7 11 6 12 6 0 0 11 5 11 5 11 5 11 5 11 5 11 4 11 4 11 4 11 4 11 3 11 3 12 3 11 3 12 3 11 2 12 2 12 2 12 1 12 1 12 1 12 1 12 1 12 1 12 0 12 0 12 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,6,1,1,1,1,0,0,0,-94,6,6,1,10801055,0,110,0,0,11.1998,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 17 -11 17 -11 16 -12 16 -12 15 -13 15 -13 15 -14 14 -14 14 -14 14 -13 14 -14 13 -14 14 -14 13 -14 13 -14 12 -14 12 -13 12 -14 12 -14 11 -14 11 -13 11 -12 11 -12 12 -12 12 -12 11 0 0 -12 11 -11 11 -11 12 -10 11 -10 12 -11 11 -10 11 -10 11 -10 12 -9 12 -9 12 -8 13 -8 13 -9 13 -8 12 -8 13 -8 13 -7 14 -8 14 -8 13 -7 13 -8 13 -6 14 -6 14 -6 14 -6 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,10801495,0,110,0,0,11.2429,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 2 16 3 15 3 15 4 15 4 15 5 15 5 14 6 15 6 14 6 14 7 13 7 13 7 13 7 13 7 13 7 12 7 12 7 12 7 12 7 12 7 12 6 12 7 11 6 11 6 12 6 0 0 11 5 11 5 11 5 11 5 11 5 11 4 11 4 11 4 11 4 11 4 12 3 11 3 11 3 12 3 12 3 12 2 12 2 12 2 12 2 12 2 12 2 12 1 12 1 12 1 12 1 12 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,10801926,0,110,0,0,11.2787,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -13 13 -13 13 -13 14 -13 14 -12 14 -12 14 -11 15 -11 14 -10 14 -10 15 -10 15 -9 14 -10 15 -9 15 -10 14 -8 14 -8 14 -8 14 -9 14 -8 14 -8 13 -9 13 -8 13 -8 13 -8 13 -8 0 0 12 -8 12 -8 12 -9 11 -9 11 -9 11 -9 11 -9 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -11 9 -11 9 -11 9 -11 9 -12 8 -11 8 -12 8 -12 8 -12 8 -12 8 -13 8 -12 7 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,10802308,0,110,0,0,11.3207,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 6 -16 5 -16 5 -16 5 -16 4 -16 3 -16 2 -17 2 -16 2 -16 2 -16 2 -16 1 -16 1 -16 1 -16 1 -15 0 -15 0 -15 0 -15 0 -15 0 -15 0 -14 0 -14 0 -14 0 -14 1 -14 1 0 0 -14 0 -14 1 -14 1 -13 1 -13 1 -13 1 -13 1 -13 2 -13 2 -13 2 -13 3 -12 3 -12 3 -13 3 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,10802656,0,110,0,0,11.361,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 3 -17 2 -17 1 -17 1 -17 1 -17 0 -16 -1 -17 -1 -16 -1 -16 -1 -16 -1 -16 -1 -16 -2 -16 -2 -16 -2 -16 -2 -15 -3 -15 -2 -15 -3 -14 -3 -15 -3 -14 -3 -14 -2 -14 -2 -14 -2 -14 -2 0 0 -14 -1 -13 -1 -14 -1 -13 -1 -13 -1 -13 -1 -13 0 -13 0 -13 0 -13 1 -13 1 -13 1 -13 1 -13 1 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 3 -12 3 -13 3 -12 4 -12 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,11688642,0,110,0,0,12.0697,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -4 -18 -4 -19 -5 -19 -6 -19 -6 -18 -6 -18 -7 -17 -8 -17 -8 -17 -8 -17 -8 -17 -8 -17 -8 -16 -8 -16 -8 -16 -8 -16 -8 -15 -8 -15 -8 -15 -8 -15 -8 -15 -8 -15 -8 -14 -7 -14 -7 -14 -7 0 0 -14 -6 -14 -6 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -4 -14 -4 -14 -4 -14 -3 -15 -3 -14 -3 -14 -2 -14 -2 -15 -2 -15 -2 -14 -1 -14 -1 -14 -1 -15 -1 -14 -1 -15 0 -15 0 -14 0 -15 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,11932519,0,110,0,0,12.313,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -4 18 -3 19 -2 19 -2 19 -1 19 0 19 0 18 1 18 1 18 1 18 1 18 2 18 2 17 2 17 2 17 2 17 3 16 3 17 3 16 3 16 3 15 2 15 2 15 2 15 2 15 2 0 0 14 1 15 1 15 1 14 1 14 0 14 0 14 0 14 0 14 0 13 -1 14 -1 14 -1 14 -2 14 -2 14 -2 14 -3 14 -3 14 -3 14 -3 13 -3 14 -4 14 -4 14 -4 14 -4 13 -4 14 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,11938536,0,110,0,0,12.3429,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 17 16 17 15 18 15 18 15 18 14 19 13 19 13 20 12 19 12 20 11 19 12 19 11 19 11 19 10 19 9 19 10 19 9 19 9 18 9 18 9 18 9 18 9 17 9 17 9 17 9 16 0 0 9 16 10 16 10 15 10 14 10 14 10 14 10 14 11 14 11 13 11 13 11 13 12 13 12 12 13 13 13 12 13 12 13 12 13 11 14 11 13 11 14 11 14 11 15 10 15 10 15 9 15 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,11973432,0,110,0,0,12.3833,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -13 -11 -14 -11 -15 -11 -15 -10 -15 -9 -16 -9 -15 -9 -16 -8 -16 -8 -16 -8 -16 -8 -16 -7 -16 -7 -16 -7 -16 -6 -16 -7 -15 -6 -15 -6 -15 -6 -15 -6 -15 -6 -14 -6 -14 -6 -14 -6 -13 -6 -13 0 0 -7 -13 -7 -13 -7 -13 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -8 -11 -8 -11 -9 -11 -8 -11 -9 -11 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,6,1,1,1,1,0,0,0,-94,6,6,1,12493271,0,110,0,0,12.8739,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 19 4 19 3 20 3 20 2 20 1 20 1 19 0 20 0 19 0 19 0 19 -1 19 -1 19 -1 19 -2 19 -2 18 -2 18 -2 17 -2 17 -2 17 -2 17 -2 16 -2 16 -1 16 -1 16 -1 16 0 0 -1 15 -1 16 0 16 0 15 0 16 0 15 1 15 1 15 1 15 1 15 2 15 2 15 2 15 3 15 3 14 3 15 4 14 3 15 4 15 4 14 4 15 4 15 5 14 5 15 5 14 5 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,12499964,0,110,0,0,12.9029,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 3 15 4 15 5 15 5 15 5 14 6 14 6 14 6 14 6 14 7 13 7 13 7 13 7 13 7 12 7 12 7 12 7 12 7 12 7 12 7 11 7 11 6 11 6 11 6 11 6 11 6 0 0 11 5 11 5 11 4 11 4 11 4 11 4 11 4 11 3 11 3 11 3 11 2 11 2 11 2 12 2 12 2 11 1 12 1 12 1 12 1 12 1 12 1 12 0 12 0 12 0 12 0 12 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,12500407,0,110,0,0,12.9386,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -19 2 -18 3 -18 3 -19 4 -18 4 -18 5 -17 5 -17 5 -17 5 -17 5 -17 6 -17 6 -17 6 -16 6 -16 6 -15 6 -15 5 -15 6 -15 6 -15 6 -15 6 -15 5 -14 5 -14 5 -14 5 -14 0 0 4 -14 4 -14 4 -14 4 -14 3 -14 3 -14 3 -14 3 -14 3 -14 2 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 0 -15 0 -14 0 -14 0 -14 -1 -15 -1 -15 -1 -15 -2 -15 -2 -15 -2 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,12500813,0,110,0,0,12.9793,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -5 22 -4 22 -3 22 -2 22 -2 22 -1 22 0 21 0 21 1 21 1 21 1 21 2 20 1 20 2 20 3 20 3 19 3 19 3 20 3 19 2 19 2 18 2 18 2 18 2 17 2 17 1 0 0 17 1 17 1 17 1 16 0 17 0 17 0 16 -1 16 -1 16 -1 16 -1 16 -2 16 -2 16 -2 17 -3 16 -3 17 -3 16 -3 16 -4 17 -4 16 -4 16 -5 16 -5 17 -5 16 -5 16 -6 16 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,12501161,0,110,0,0,13.0173,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 0 20 1 20 2 20 3 19 3 19 4 19 5 19 5 19 5 18 5 18 5 18 5 18 6 17 6 17 6 17 6 17 6 16 6 16 6 16 6 16 6 15 6 15 6 15 5 15 4 15 5 0 0 15 4 15 4 15 4 14 3 15 3 15 3 15 3 15 2 14 2 15 1 15 1 15 1 15 1 15 0 15 1 15 0 15 0 15 -1 15 -1 15 -1 15 -1 15 -1 15 -1 15 -2 15 -3 15 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-94,2,6,1,12501619,0,110,0,0,13.0539,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -4 -18 -5 -18 -5 -18 -6 -18 -6 -18 -7 -17 -7 -17 -8 -16 -8 -16 -8 -16 -9 -16 -8 -16 -9 -16 -8 -15 -9 -15 -9 -15 -9 -15 -8 -15 -9 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -13 -8 0 0 -13 -7 -13 -7 -13 -6 -13 -6 -13 -6 -14 -6 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -4 -14 -4 -14 -4 -14 -4 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -14 -2 -14 -2 -15 -2 -15 -2 -15 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,13337510,0,110,0,0,13.7184,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -14 12 -13 13 -14 13 -13 13 -13 13 -12 14 -11 14 -11 14 -11 15 -11 15 -10 15 -10 15 -10 14 -9 14 -9 15 -9 14 -8 14 -8 14 -9 14 -8 14 -8 14 -8 14 -8 13 -8 13 -8 13 -8 0 0 12 -8 12 -9 12 -8 12 -9 11 -9 12 -9 11 -9 11 -9 11 -9 11 -10 10 -10 10 -10 10 -10 10 -10 10 -11 10 -10 10 -11 9 -11 10 -11 9 -11 9 -11 9 -12 9 -12 9 -12 8 -12 8 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,13342156,0,110,0,0,13.7524,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 -15 11 -14 11 -14 11 -15 12 -14 12 -13 13 -13 13 -12 13 -12 13 -12 13 -12 13 -11 13 -11 13 -11 13 -11 13 -10 13 -10 13 -10 13 -10 13 -10 13 -9 12 -10 12 -9 12 -9 12 -10 12 -10 0 0 11 -9 11 -10 11 -10 10 -10 11 -10 10 -10 10 -10 10 -11 9 -10 9 -10 9 -11 9 -11 9 -11 9 -11 8 -11 8 -12 8 -12 8 -12 8 -12 8 -12 8 -13 7 -13 7 -13 7 -13 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,13342652,0,110,0,0,13.7951,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -18 4 -18 4 -18 5 -18 6 -18 6 -17 6 -17 7 -17 7 -16 7 -17 8 -16 8 -16 8 -16 8 -16 8 -16 9 -15 8 -15 8 -14 8 -14 8 -14 8 -14 8 -14 8 -14 8 -14 7 -14 7 -14 0 0 7 -14 7 -14 6 -13 6 -13 6 -14 6 -14 5 -14 5 -14 5 -13 4 -14 4 -14 4 -14 4 -14 4 -14 3 -14 3 -14 3 -15 3 -14 2 -14 2 -14 2 -15 2 -15 2 -15 2 -15 1 -15 1 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,13343011,0,110,0,0,13.8354,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -18 -5 -18 -4 -18 -4 -19 -3 -18 -3 -18 -2 -18 -2 -18 -1 -18 -1 -18 -1 -18 -1 -18 0 -18 0 -18 0 -18 0 -17 0 -17 0 -17 0 -17 0 -17 0 -17 0 -16 0 -16 0 -16 0 -16 -1 -16 0 0 -1 -15 -1 -15 -1 -15 -2 -15 -2 -15 -2 -15 -2 -15 -3 -15 -3 -14 -3 -15 -3 -14 -3 -14 -4 -14 -4 -14 -4 -14 -5 -14 -5 -14 -5 -14 -5 -14 -6 -14 -6 -14 -6 -14 -6 -14 -6 -14 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-36,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,13343428,0,110,0,0,13.8791,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -18 3 -17 4 -17 4 -17 5 -17 5 -17 5 -17 6 -17 6 -16 7 -16 7 -16 7 -15 7 -16 8 -15 7 -15 7 -15 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 6 -14 7 -14 6 -14 6 -13 0 0 6 -13 6 -14 6 -14 5 -13 5 -13 5 -13 4 -13 4 -14 4 -14 4 -14 3 -13 3 -14 3 -14 3 -14 3 -14 2 -14 2 -14 2 -14 1 -14 1 -14 1 -15 1 -15 1 -15 1 -15 1 -15 0 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,13343886,0,110,0,0,13.9194,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 17 -2 18 -3 18 -4 18 -4 17 -5 17 -5 17 -5 17 -6 16 -6 16 -6 16 -6 16 -7 16 -7 16 -6 15 -7 15 -7 15 -7 15 -7 15 -7 15 -7 14 -7 14 -6 14 -6 14 -6 14 -6 14 0 0 -5 14 -5 14 -5 14 -4 13 -4 14 -4 13 -4 13 -3 14 -3 13 -3 14 -3 14 -2 14 -2 14 -2 14 -1 13 -1 14 -1 14 -1 14 0 14 0 14 0 14 0 14 0 14 1 14 1 14 1 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-36,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,13992367,0,110,0,0,14.3732,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 16 -8 16 -8 16 -9 16 -9 16 -10 15 -10 14 -11 15 -11 14 -11 14 -11 13 -12 13 -12 13 -12 13 -12 13 -11 12 -11 12 -11 12 -11 12 -11 12 -11 11 -11 11 -11 11 -10 11 -10 11 -10 11 0 0 -10 11 -9 11 -9 11 -9 11 -9 12 -8 11 -8 12 -8 12 -8 11 -8 12 -7 12 -7 12 -7 12 -7 13 -6 12 -6 13 -6 13 -6 13 -6 13 -6 13 -5 13 -5 14 -5 14 -5 14 -5 14 -5 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,13998610,0,110,0,0,14.4078,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -11 -19 -11 -17 -12 -18 -13 -17 -13 -17 -14 -16 -13 -16 -14 -15 -14 -15 -14 -15 -15 -15 -14 -15 -15 -14 -14 -14 -15 -13 -14 -13 -15 -12 -14 -13 -15 -13 -14 -13 -14 -12 -13 -12 -13 -12 -13 -12 -13 -12 -13 0 0 -13 -12 -12 -12 -13 -12 -12 -11 -13 -12 -13 -11 -13 -11 -13 -11 -13 -10 -13 -10 -14 -10 -14 -10 -14 -9 -15 -9 -14 -8 -15 -9 -15 -8 -15 -8 -15 -8 -15 -8 -15 -8 -15 -8 -15 -7 -16 -7 -16 -7 -16 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,13999085,0,110,0,0,14.4552,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -18 4 -18 5 -18 5 -19 6 -18 6 -18 7 -17 7 -17 7 -17 8 -17 8 -16 8 -16 9 -16 9 -16 8 -16 9 -15 8 -15 8 -14 8 -15 8 -14 8 -15 8 -14 7 -14 8 -14 8 -14 7 -14 0 0 7 -13 7 -14 6 -14 6 -13 6 -14 5 -14 5 -14 5 -14 5 -14 5 -14 4 -14 4 -14 4 -14 4 -14 3 -14 3 -15 3 -15 3 -15 2 -15 2 -15 2 -15 2 -15 2 -15 2 -15 1 -15 1 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-36,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,13999551,0,110,0,0,14.4954,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 14 9 14 9 14 9 15 8 15 8 16 7 16 7 16 6 16 6 16 6 16 5 16 5 16 5 16 5 16 5 15 4 15 4 15 4 15 5 14 4 14 5 14 4 14 4 14 4 14 5 13 0 0 5 13 5 13 6 13 5 12 6 12 6 12 6 12 6 12 7 11 7 11 7 11 7 11 8 11 8 11 8 10 8 10 8 10 9 11 9 10 9 10 9 10 9 9 10 10 10 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-36,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,14000109,0,110,0,0,14.5313,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 14 9 15 8 15 8 16 8 16 7 15 7 15 7 16 6 16 6 16 5 16 5 16 5 16 4 16 5 16 4 15 4 16 4 15 4 15 4 15 4 15 4 14 3 14 3 14 4 14 4 14 0 0 4 13 4 14 4 13 4 13 5 13 5 13 5 13 5 12 6 12 5 12 6 12 6 12 6 12 7 12 7 11 7 12 7 11 7 11 8 11 8 11 8 11 8 12 8 11 8 11 9 11 9 11 0 0 0 0 0 0 0 0 0 0 ]
